rally,ball_round,time,frame_num,end_frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
4,2,00:46:17,83312,83338.0,2,2,A,2,挑球,,,2.0,7.0,613.0,494.0,1.0,9.0,742.0,315.0,,,,,8.0,533.0,514.0,8.0,654.0,352.0,0
4,3,00:46:17,83338,83352.0,2,2,B,2,殺球,1.0,,1.0,9.0,742.0,315.0,2.0,5.0,870.0,560.0,,,,,9.0,748.0,318.0,8.0,650.0,538.0,0
4,4,00:46:18,83352,83383.0,2,2,A,2,勾球,,,2.0,5.0,870.0,560.0,2.0,5.0,508.0,378.0,,,,,8.0,724.0,562.0,4.0,784.0,313.0,0
4,5,00:46:19,83383,83406.0,2,2,B,2,放小球,,,2.0,5.0,508.0,378.0,2.0,7.0,648.0,452.0,,,,,8.0,615.0,366.0,8.0,658.0,540.0,0
4,6,00:46:20,83406,83430.0,2,2,A,2,放小球,,1.0,2.0,7.0,648.0,452.0,2.0,2.0,791.0,402.0,,,,,7.0,638.0,507.0,8.0,607.0,358.0,0
4,7,00:46:21,83430,83470.0,2,2,B,2,挑球,,1.0,2.0,2.0,791.0,402.0,1.0,4.0,458.0,630.0,,,,,8.0,698.0,380.0,8.0,649.0,531.0,0
4,8,00:46:22,83470,83493.0,2,2,A,2,點扣,1.0,,1.0,4.0,458.0,630.0,2.0,5.0,439.0,351.0,,,,,9.0,479.0,624.0,8.0,629.0,353.0,0
4,9,00:46:23,83493,83521.0,2,2,B,2,擋小球,,,2.0,5.0,439.0,351.0,2.0,2.0,425.0,478.0,,,,,8.0,550.0,350.0,8.0,544.0,586.0,0
4,10,00:46:24,83521,83550.0,2,2,A,2,放小球,,1.0,2.0,2.0,425.0,478.0,2.0,1.0,457.0,409.0,,,,,6.0,492.0,524.0,8.0,585.0,340.0,0
4,11,00:46:25,83550,83575.0,2,2,B,2,放小球,,,2.0,1.0,457.0,409.0,2.0,2.0,433.0,461.0,,,,,8.0,548.0,385.0,8.0,580.0,535.0,0
4,12,00:46:25,83575,83616.0,2,2,A,2,挑球,,1.0,2.0,2.0,433.0,461.0,1.0,3.0,504.0,320.0,,,,,7.0,519.0,478.0,8.0,570.0,364.0,0
4,13,00:46:27,83616,83630.0,2,2,B,3,殺球,,,1.0,3.0,504.0,320.0,2.0,6.0,387.0,590.0,對手落地致勝,落地致勝,B,,9.0,554.0,317.0,8.0,595.0,557.0,0
5,1,00:46:53,84415,84433.0,2,3,B,1,發短球,,1.0,2.0,,,,2.0,7.0,741.0,502.0,,,,,8.0,607.0,356.0,8.0,691.0,548.0,0
5,2,00:46:54,84433,84460.0,2,3,A,2,放小球,,,2.0,7.0,741.0,502.0,2.0,2.0,827.0,395.0,,,,,8.0,673.0,521.0,8.0,647.0,347.0,0
5,3,00:46:55,84460,84514.0,2,3,B,2,挑球,,1.0,2.0,2.0,827.0,395.0,1.0,9.0,806.0,639.0,,,,,6.0,764.0,368.0,8.0,691.0,515.0,0
5,4,00:46:57,84514,84532.0,2,3,A,2,切球,,,1.0,9.0,806.0,639.0,2.0,8.0,614.0,375.0,,,,,9.0,709.0,627.0,8.0,669.0,333.0,0
5,5,00:46:57,84532,84550.0,2,3,B,2,放小球,,,2.0,8.0,614.0,375.0,2.0,1.0,801.0,475.0,,,,,8.0,666.0,354.0,8.0,699.0,582.0,0
5,6,00:46:58,84550,84576.0,2,3,A,2,勾球,,,2.0,1.0,801.0,475.0,2.0,1.0,493.0,406.0,,,,,8.0,735.0,532.0,8.0,662.0,349.0,0
5,7,00:46:59,84576,84620.0,2,3,B,2,挑球,,,2.0,1.0,493.0,406.0,1.0,4.0,472.0,627.0,,,,,8.0,555.0,385.0,8.0,649.0,534.0,0
5,8,00:47:00,84620,84643.0,2,3,A,2,點扣,,,1.0,4.0,472.0,627.0,2.0,5.0,480.0,344.0,,,,,4.0,469.0,628.0,8.0,622.0,348.0,0
5,9,00:47:01,84643,84686.0,2,3,B,2,防守回挑,,,2.0,5.0,480.0,344.0,1.0,4.0,405.0,630.0,,,,,8.0,616.0,355.0,8.0,518.0,595.0,0
5,10,00:47:02,84686,84714.0,2,3,A,2,後場抽平球,,1.0,1.0,4.0,405.0,630.0,1.0,7.0,738.0,395.0,,,,,9.0,513.0,621.0,8.0,602.0,342.0,0
5,11,00:47:03,84714,84721.0,2,3,B,3,撲球,,,1.0,7.0,738.0,395.0,2.0,8.0,750.0,558.0,對手落地致勝,落地致勝,B,,7.0,703.0,394.0,8.0,619.0,598.0,0
6,1,00:47:27,85427,,3,3,B,1,未知球種,,,2.0,,,,,,,,,,,1,,,,,,,0
6,2,00:47:27,85427,,3,3,A,2,未知球種,,,2.0,,,,,,,,,,,1,,,,,,,0
6,3,00:47:27,85427,,3,3,B,2,未知球種,,,2.0,,,,1.0,,,,,,,1,,,,,,,0
6,4,00:47:28,85469,85486.0,3,3,A,2,殺球,,,1.0,,,,2.0,5.0,464.0,344.0,,,,,6.0,452.0,591.0,9.0,561.0,321.0,0
6,5,00:47:29,85486,85511.0,3,3,B,2,防守回挑,,,2.0,5.0,464.0,344.0,1.0,6.0,484.0,563.0,,,,,8.0,555.0,347.0,6.0,468.0,601.0,0
6,6,00:47:30,85511,85519.0,3,3,A,3,殺球,,,1.0,6.0,484.0,563.0,2.0,8.0,618.0,354.0,對手落地致勝,落地致勝,A,,8.0,511.0,583.0,5.0,496.0,333.0,0
7,1,00:47:55,86259,86275.0,4,3,A,1,發短球,,1.0,2.0,,,,2.0,8.0,688.0,387.0,,,,,8.0,629.0,515.0,8.0,718.0,345.0,0
7,2,00:47:55,86275,86287.0,4,3,B,2,放小球,,,2.0,8.0,688.0,387.0,2.0,1.0,799.0,487.0,,,,,8.0,731.0,384.0,8.0,658.0,508.0,0
7,3,00:47:56,86287,86301.0,4,3,A,2,平球,,,2.0,1.0,799.0,487.0,1.0,6.0,780.0,352.0,,,,,8.0,705.0,516.0,8.0,698.0,375.0,0
7,4,00:47:56,86301,86320.0,4,3,B,2,放小球,,,1.0,6.0,780.0,352.0,1.0,1.0,816.0,470.0,,,,,8.0,661.0,362.0,8.0,704.0,524.0,0
7,5,00:47:57,86320,86332.0,4,3,A,2,撲球,,,1.0,1.0,816.0,470.0,2.0,8.0,531.0,348.0,,,,,1.0,806.0,499.0,8.0,667.0,352.0,0
7,6,00:47:57,86332,86350.0,4,3,B,2,防守回抽,,,2.0,8.0,531.0,348.0,1.0,8.0,503.0,535.0,,,,,8.0,611.0,342.0,1.0,789.0,499.0,0
7,7,00:47:58,86350,86365.0,4,3,A,2,殺球,1.0,,1.0,8.0,503.0,535.0,2.0,5.0,466.0,345.0,,,,,8.0,626.0,540.0,8.0,541.0,341.0,0
7,8,00:47:58,86365,86389.0,4,3,B,2,擋小球,,,2.0,5.0,466.0,345.0,2.0,2.0,468.0,497.0,,,,,8.0,534.0,350.0,8.0,591.0,550.0,0
7,9,00:47:59,86389,86416.0,4,3,A,2,放小球,,1.0,2.0,2.0,468.0,497.0,2.0,1.0,451.0,395.0,,,,,8.0,546.0,520.0,8.0,546.0,341.0,0
7,10,00:48:00,86416,86459.0,4,3,B,2,挑球,,,2.0,1.0,451.0,395.0,1.0,4.0,442.0,623.0,,,,,1.0,477.0,390.0,8.0,565.0,525.0,0
7,11,00:48:01,86459,86478.0,4,3,A,2,殺球,,,1.0,4.0,442.0,623.0,2.0,6.0,808.0,360.0,,,,,9.0,502.0,622.0,8.0,568.0,351.0,0
7,12,00:48:02,86478,86504.0,4,3,B,2,擋小球,,1.0,2.0,6.0,808.0,360.0,1.0,1.0,843.0,454.0,,,,,8.0,688.0,348.0,9.0,527.0,625.0,0
7,13,00:48:03,86504,86516.0,4,3,A,3,撲球,,,1.0,1.0,843.0,454.0,2.0,6.0,773.0,328.0,對手落地致勝,落地致勝,A,,1.0,792.0,477.0,6.0,783.0,364.0,0
8,1,00:48:29,87288,87314.0,4,4,A,1,發短球,,1.0,2.0,,,,2.0,8.0,525.0,384.0,,,,,8.0,655.0,516.0,8.0,576.0,368.0,0
8,2,00:48:30,87314,87338.0,4,4,B,2,放小球,,,2.0,8.0,525.0,384.0,2.0,7.0,699.0,489.0,,,,,8.0,601.0,376.0,8.0,643.0,513.0,0
8,3,00:48:31,87338,87374.0,4,4,A,2,挑球,,,2.0,7.0,699.0,489.0,1.0,3.0,487.0,315.0,,,,,8.0,653.0,513.0,8.0,610.0,363.0,0
8,4,00:48:32,87374,87391.0,4,4,B,2,後場抽平球,,,1.0,3.0,487.0,315.0,1.0,6.0,422.0,558.0,,,,,3.0,517.0,310.0,8.0,635.0,532.0,0
8,5,00:48:33,87391,87416.0,4,4,A,2,擋小球,,1.0,1.0,6.0,422.0,558.0,2.0,5.0,457.0,382.0,,,,,8.0,631.0,548.0,3.0,527.0,319.0,0
8,6,00:48:33,87416,87455.0,4,4,B,2,挑球,,,2.0,5.0,457.0,382.0,2.0,3.0,844.0,632.0,,,,,8.0,522.0,379.0,8.0,561.0,531.0,0
8,7,00:48:35,87455,87484.0,4,4,A,2,過度切球,,,2.0,3.0,844.0,632.0,2.0,1.0,487.0,395.0,,,,,9.0,768.0,632.0,8.0,620.0,344.0,0
8,8,00:48:36,87484,87511.0,4,4,B,2,放小球,,,2.0,1.0,487.0,395.0,2.0,2.0,433.0,472.0,,,,,1.0,514.0,394.0,8.0,643.0,561.0,0
8,9,00:48:37,87511,87545.0,4,4,A,2,挑球,,1.0,2.0,2.0,433.0,472.0,1.0,9.0,695.0,319.0,,,,,2.0,476.0,483.0,8.0,552.0,386.0,0
8,10,00:48:38,87545,87557.0,4,4,B,2,殺球,1.0,,1.0,9.0,695.0,319.0,2.0,8.0,594.0,543.0,,,,,9.0,657.0,313.0,8.0,636.0,534.0,0
8,11,00:48:38,87557,87585.0,4,4,A,2,防守回抽,,1.0,2.0,8.0,594.0,543.0,1.0,8.0,650.0,378.0,,,,,8.0,708.0,563.0,9.0,644.0,315.0,0
8,12,00:48:39,87585,87596.0,4,4,B,2,撲球,,,1.0,8.0,650.0,378.0,2.0,8.0,641.0,561.0,,,,,8.0,681.0,376.0,8.0,703.0,570.0,0
8,13,00:48:39,87596,87625.0,4,4,A,2,擋小球,,1.0,2.0,8.0,641.0,561.0,2.0,8.0,669.0,365.0,,,,,8.0,711.0,579.0,8.0,673.0,376.0,0
8,14,00:48:40,87625,87658.0,4,4,B,2,挑球,,1.0,2.0,8.0,669.0,365.0,1.0,4.0,441.0,630.0,,,,,8.0,616.0,380.0,8.0,672.0,560.0,0
8,15,00:48:41,87658,87699.0,4,4,A,2,長球,1.0,,1.0,4.0,441.0,630.0,1.0,3.0,505.0,314.0,,,,,8.0,520.0,591.0,8.0,595.0,348.0,0
8,16,00:48:43,87699,87723.0,4,4,B,2,點扣,,,1.0,3.0,505.0,314.0,2.0,2.0,493.0,501.0,,,,,3.0,521.0,312.0,8.0,608.0,579.0,0
8,17,00:48:44,87723,87752.0,4,4,A,2,放小球,,1.0,2.0,2.0,493.0,501.0,2.0,1.0,485.0,399.0,,,,,8.0,547.0,529.0,9.0,557.0,323.0,0
8,18,00:48:45,87752,87790.0,4,4,B,2,挑球,,,2.0,1.0,485.0,399.0,1.0,4.0,380.0,629.0,,,,,7.0,517.0,393.0,8.0,599.0,526.0,0
8,19,00:48:46,87790,87840.0,4,4,A,3,長球,1.0,,1.0,4.0,380.0,629.0,2.0,13.0,529.0,291.0,出界,對手出界,B,,8.0,484.0,609.0,8.0,551.0,349.0,0
9,1,00:49:30,89129,89145.0,4,5,B,1,發短球,,1.0,2.0,,,,2.0,7.0,702.0,497.0,,,,,8.0,619.0,362.0,8.0,688.0,528.0,0
9,2,00:49:31,89145,89160.0,4,5,A,2,推球,,,2.0,7.0,702.0,497.0,1.0,8.0,722.0,345.0,,,,,7.0,655.0,487.0,8.0,611.0,356.0,0
9,3,00:49:32,89160,89170.0,4,5,B,2,擋小球,,1.0,1.0,8.0,722.0,345.0,2.0,8.0,761.0,527.0,,,,,8.0,630.0,355.0,7.0,667.0,498.0,0
9,4,00:49:32,89170,89205.0,4,5,A,3,勾球,,,2.0,8.0,761.0,527.0,2.0,15.0,312.0,390.0,出界,對手出界,B,,8.0,711.0,535.0,8.0,660.0,350.0,0
10,1,00:50:01,90038,90056.0,5,5,B,1,發短球,,1.0,2.0,,,,2.0,7.0,601.0,494.0,,,,,8.0,649.0,363.0,8.0,534.0,526.0,0
10,2,00:50:01,90056,90080.0,5,5,A,2,放小球,,,2.0,7.0,601.0,494.0,2.0,5.0,508.0,381.0,,,,,7.0,556.0,490.0,8.0,630.0,361.0,0
10,3,00:50:02,90080,90106.0,5,5,B,2,放小球,,,2.0,5.0,508.0,381.0,2.0,2.0,432.0,460.0,,,,,8.0,548.0,383.0,8.0,549.0,520.0,0
10,4,00:50:03,90106,90142.0,5,5,A,2,挑球,,1.0,2.0,2.0,432.0,460.0,1.0,9.0,731.0,315.0,,,,,2.0,469.0,486.0,8.0,550.0,379.0,0
10,5,00:50:04,90142,90157.0,5,5,B,2,殺球,1.0,,1.0,9.0,731.0,315.0,2.0,5.0,828.0,557.0,,,,,9.0,682.0,313.0,8.0,676.0,538.0,0
10,6,00:50:05,90157,90187.0,5,5,A,2,擋小球,,,2.0,5.0,828.0,557.0,2.0,5.0,506.0,372.0,,,,,8.0,755.0,563.0,9.0,702.0,306.0,0
10,7,00:50:06,90187,90214.0,5,5,B,2,放小球,,,2.0,5.0,506.0,372.0,2.0,2.0,465.0,456.0,,,,,8.0,568.0,377.0,8.0,636.0,542.0,0
10,8,00:50:07,90214,90243.0,5,5,A,2,放小球,,1.0,2.0,2.0,465.0,456.0,2.0,1.0,462.0,405.0,,,,,7.0,506.0,486.0,8.0,577.0,368.0,0
10,9,00:50:08,90243,90259.0,5,5,B,3,放小球,,,2.0,1.0,462.0,405.0,2.0,1.0,430.0,426.0,掛網,對手掛網,A,,1.0,498.0,410.0,7.0,558.0,484.0,0
11,1,00:50:32,90974,91006.0,6,5,A,1,發長球,,1.0,2.0,,,,1.0,9.0,744.0,312.0,,,,,8.0,633.0,518.0,8.0,734.0,364.0,0
11,2,00:50:33,91006,91023.0,6,5,B,2,殺球,1.0,,1.0,9.0,744.0,312.0,2.0,5.0,797.0,515.0,,,,,9.0,710.0,315.0,8.0,697.0,544.0,0
11,3,00:50:34,91023,91050.0,6,5,A,2,擋小球,,,2.0,5.0,797.0,515.0,2.0,7.0,523.0,390.0,,,,,8.0,759.0,540.0,9.0,707.0,309.0,0
11,4,00:50:35,91050,91090.0,6,5,B,2,挑球,,,2.0,7.0,523.0,390.0,1.0,3.0,870.0,626.0,,,,,8.0,555.0,379.0,8.0,632.0,533.0,0
11,5,00:50:36,91090,91109.0,6,5,A,2,後場抽平球,,,1.0,3.0,870.0,626.0,2.0,6.0,801.0,366.0,,,,,3.0,834.0,635.0,8.0,610.0,349.0,0
11,6,00:50:36,91109,91132.0,6,5,B,2,擋小球,,1.0,2.0,6.0,801.0,366.0,2.0,1.0,829.0,477.0,,,,,8.0,744.0,363.0,8.0,767.0,579.0,0
11,7,00:50:37,91132,91177.0,6,5,A,3,推球,,,2.0,1.0,829.0,477.0,2.0,13.0,820.0,290.0,出界,對手出界,A,,7.0,775.0,498.0,8.0,675.0,353.0,0
12,1,00:51:03,91914,91938.0,6,6,A,1,發短球,,1.0,2.0,,,,2.0,8.0,534.0,389.0,,,,,8.0,651.0,512.0,8.0,576.0,361.0,0
12,2,00:51:04,91938,91974.0,6,6,B,2,挑球,,,2.0,8.0,534.0,389.0,1.0,4.0,407.0,633.0,,,,,8.0,612.0,382.0,8.0,661.0,521.0,0
12,3,00:51:05,91974,91995.0,6,6,A,2,點扣,1.0,,1.0,4.0,407.0,633.0,2.0,5.0,486.0,346.0,,,,,8.0,541.0,605.0,8.0,587.0,341.0,0
12,4,00:51:06,91995,92022.0,6,6,B,2,勾球,,,2.0,5.0,486.0,346.0,2.0,7.0,771.0,468.0,,,,,5.0,517.0,338.0,8.0,540.0,589.0,0
12,5,00:51:07,92022,92050.0,6,6,A,2,放小球,,,2.0,7.0,771.0,468.0,2.0,2.0,816.0,391.0,,,,,7.0,705.0,500.0,8.0,623.0,358.0,0
12,6,00:51:08,92050,92096.0,6,6,B,2,挑球,,1.0,2.0,2.0,816.0,391.0,1.0,9.0,569.0,636.0,,,,,7.0,761.0,393.0,8.0,698.0,518.0,0
12,7,00:51:09,92096,92112.0,6,6,A,2,殺球,,,1.0,9.0,569.0,636.0,2.0,8.0,615.0,352.0,,,,,8.0,615.0,612.0,8.0,599.0,350.0,0
12,8,00:51:10,92112,92135.0,6,6,B,2,擋小球,,1.0,2.0,8.0,615.0,352.0,2.0,2.0,449.0,496.0,,,,,8.0,586.0,349.0,8.0,628.0,598.0,0
12,9,00:51:11,92135,92163.0,6,6,A,2,放小球,,1.0,2.0,2.0,449.0,496.0,2.0,1.0,439.0,398.0,,,,,8.0,542.0,515.0,8.0,581.0,350.0,0
12,10,00:51:12,92163,92189.0,6,6,B,2,勾球,,,2.0,1.0,439.0,398.0,2.0,1.0,820.0,479.0,,,,,1.0,494.0,391.0,8.0,560.0,524.0,0
12,11,00:51:12,92189,92213.0,6,6,A,2,放小球,,,2.0,1.0,820.0,479.0,2.0,2.0,799.0,404.0,,,,,8.0,663.0,515.0,8.0,609.0,381.0,0
12,12,00:51:13,92213,92246.0,6,6,B,3,推球,,1.0,2.0,2.0,799.0,404.0,2.0,4.0,426.0,640.0,對手落地致勝,落地致勝,B,,7.0,765.0,402.0,7.0,746.0,478.0,0
13,1,00:52:03,93708,,7,6,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1,,,,,,,0
13,2,00:52:04,93745,93778.0,7,6,A,3,放小球,,,2.0,,,,2.0,2.0,855.0,391.0,對手落地致勝,落地致勝,A,,7.0,658.0,500.0,8.0,585.0,347.0,0
14,1,00:52:22,94284,94315.0,8,6,A,1,發長球,,1.0,2.0,,,,1.0,9.0,704.0,323.0,,,,,8.0,631.0,515.0,8.0,735.0,365.0,0
14,2,00:52:23,94315,94327.0,8,6,B,2,殺球,1.0,,1.0,9.0,704.0,323.0,2.0,8.0,736.0,543.0,,,,,9.0,700.0,313.0,8.0,702.0,551.0,0
14,3,00:52:24,94327,94354.0,8,6,A,2,擋小球,,,2.0,8.0,736.0,543.0,2.0,8.0,529.0,389.0,,,,,8.0,737.0,561.0,9.0,642.0,315.0,0
14,4,00:52:25,94354,94386.0,8,6,B,2,挑球,,,2.0,8.0,529.0,389.0,1.0,6.0,451.0,598.0,,,,,8.0,581.0,379.0,8.0,635.0,571.0,0
14,5,00:52:26,94386,94417.0,8,6,A,2,長球,1.0,,1.0,6.0,451.0,598.0,1.0,3.0,478.0,318.0,,,,,8.0,556.0,590.0,8.0,580.0,351.0,0
14,6,00:52:27,94417,94431.0,8,6,B,2,後場抽平球,,,1.0,3.0,478.0,318.0,1.0,6.0,460.0,547.0,,,,,3.0,491.0,318.0,8.0,589.0,557.0,0
14,7,00:52:27,94431,94452.0,8,6,A,2,擋小球,,1.0,1.0,6.0,460.0,547.0,2.0,7.0,636.0,392.0,,,,,8.0,617.0,551.0,3.0,509.0,323.0,0
14,8,00:52:28,94452,94475.0,8,6,B,2,放小球,,,2.0,7.0,636.0,392.0,2.0,7.0,694.0,494.0,,,,,8.0,676.0,373.0,8.0,620.0,547.0,0
14,9,00:52:29,94475,94497.0,8,6,A,2,推球,,,2.0,7.0,694.0,494.0,1.0,5.0,486.0,345.0,,,,,8.0,669.0,530.0,8.0,632.0,355.0,0
14,10,00:52:29,94497,94509.0,8,6,B,2,殺球,,,1.0,5.0,486.0,345.0,2.0,6.0,481.0,568.0,,,,,8.0,580.0,340.0,8.0,653.0,543.0,0
14,11,00:52:30,94509,94535.0,8,6,A,2,擋小球,,1.0,2.0,6.0,481.0,568.0,2.0,8.0,618.0,384.0,,,,,8.0,656.0,563.0,5.0,476.0,338.0,0
14,12,00:52:31,94535,94557.0,8,6,B,2,放小球,,,2.0,8.0,618.0,384.0,2.0,2.0,481.0,492.0,,,,,8.0,647.0,373.0,8.0,674.0,559.0,0
14,13,00:52:31,94557,94594.0,8,6,A,2,挑球,,1.0,2.0,2.0,481.0,492.0,1.0,3.0,485.0,317.0,,,,,8.0,524.0,509.0,8.0,601.0,361.0,0
14,14,00:52:33,94594,94616.0,8,6,B,2,過度切球,,,1.0,3.0,485.0,317.0,2.0,7.0,755.0,467.0,,,,,3.0,504.0,312.0,8.0,627.0,550.0,0
14,15,00:52:33,94616,94644.0,8,6,A,2,勾球,,,2.0,7.0,755.0,467.0,2.0,1.0,465.0,406.0,,,,,8.0,713.0,524.0,9.0,557.0,319.0,0
14,16,00:52:34,94644,94682.0,8,6,B,2,挑球,,,2.0,1.0,465.0,406.0,1.0,4.0,408.0,622.0,,,,,7.0,524.0,396.0,8.0,617.0,532.0,0
14,17,00:52:36,94682,94702.0,8,6,A,3,殺球,1.0,,1.0,4.0,408.0,622.0,2.0,5.0,443.0,352.0,對手落地致勝,落地致勝,A,,8.0,488.0,600.0,8.0,548.0,333.0,0
